District,Area,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Sivagangai,Sivagangai Town,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Sivagangai,Manamadurai,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
Sivagangai,Devakottai,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Tenkasi,Courtallam,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Tenkasi,Tenkasi Town,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Tenkasi,Sankarankovil,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Tenkasi,Kadayanallur,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Thanjavur,Medical College Rd,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Thanjavur,Thanjavur Town,2189,2426,2688,2931,3142,3283,3341,3432,3586,3748,3782,3850,4058,4350,4662,5000
Thanjavur,Vallam,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Thanjavur,Kumbakonam,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Thanjavur,Pattukottai,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Theni,Allinagaram,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Theni,Periyakulam,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Theni,Bodinayakanur,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Theni,Cumbum,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Thiruvallur,Thiruvallur Town,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Thiruvallur,Veppampattu,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Thiruvallur,Tiruttani,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Thiruvallur,Ponneri,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Thiruvallur,Gummidipoondi,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Thiruvarur,Thiruvarur Town,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Thiruvarur,Mannargudi,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Thiruvarur,Thiruthuraipoondi,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
Thoothukudi,Millerpuram,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Thoothukudi,Chidambara Nagar,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Thoothukudi,Palayamkottai Rd,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Thoothukudi,KTC Nagar,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Thoothukudi,Muthammal Colony,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Thoothukudi,Kovilpatti,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Thoothukudi,Tiruchendur,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Thoothukudi,Bryant Nagar,2102,2329,2580,2814,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Tiruchirappalli,Thillai Nagar,4379,4852,5377,5862,6284,6566,6683,6863,7172,7495,7562,7699,8115,8700,9326,10000
Tiruchirappalli,Srirangam,3722,4124,4569,4983,5341,5582,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Tiruchirappalli,KK Nagar,3065,3397,3763,4104,4399,4597,4679,4805,5022,5248,5295,5390,5681,6090,6528,7000
Tiruchirappalli,Vayalur Road,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Tiruchirappalli,Kattur/BHEL,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Tiruchirappalli,Lalgudi,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Tirunelveli,Maharaja Nagar,2978,3299,3656,3985,4272,4465,4544,4667,4877,5097,5143,5236,5518,5916,6341,6800
Tirunelveli,Palayamkottai,2715,3009,3333,3635,3896,4071,4143,4255,4447,4648,4689,4774,5031,5394,5781,6200
Tirunelveli,NGO Colony,3722,4124,4569,4983,5341,5582,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Tirunelveli,KTC Nagar,2102,2329,2580,2814,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Tirunelveli,Perumalpuram,3153,3493,3871,4221,4524,4728,4811,4941,5164,5396,5445,5543,5843,6264,6715,7200
Tirunelveli,Tirunelveli Town,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Tirunelveli,Melapalayam,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Tirunelveli,Pettai,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Tirunelveli,Tenkasi (Town),1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Tirunelveli,Ambasamudram,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Tirunelveli,Vallioor,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Tirupathur,Tirupathur Town,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Tirupathur,Ambur,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Tirupathur,Vaniyambadi,1576,1747,1936,2110,2262,2364,2406,2471,2582,2699,2722,2772,2921,3132,3357,3600
Tirupathur,Jolarpettai,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Tiruppur,Avinashi Road,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Tiruppur,Palladam Road,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Tiruppur,Dharapuram,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Tiruppur,Kangayam,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Tiruppur,Udumalpet,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Tiruvannamalai,Girivalam Path,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Tiruvannamalai,Town Centre,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Tiruvannamalai,Polur,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Tiruvannamalai,Cheyyar,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Tiruvannamalai,Arni,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Vellore,Katpadi,3065,3397,3763,4104,4399,4597,4679,4805,5022,5248,5295,5390,5681,6090,6528,7000
Vellore,Sathuvachari,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Vellore,Bagayam,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Vellore,Thorapadi,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Vellore,Gudiyatham,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Viluppuram,Viluppuram Town,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Viluppuram,NH45 Bypass,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Viluppuram,Tindivanam,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Viluppuram,Gingee,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
Viluppuram,Vikravandi,963,1067,1183,1289,1382,1444,1470,1510,1578,1649,1664,1694,1785,1914,2052,2200
Virudhunagar,Sivakasi,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Virudhunagar,Rajapalayam,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Virudhunagar,Virudhunagar Town,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Virudhunagar,Aruppukottai,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Virudhunagar,Sattur,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
